timezone,temp,humidity,description
2025-02-22 17:36:57,-8.24,62,clear sky
2025-02-22 17:43:35,-8.24,62,clear sky
2025-02-22 17:50:13,-8.24,62,clear sky
2025-02-22 17:56:37,-8.24,62,clear sky
2025-02-22 18:14:48,-3.99,40,few clouds
2025-02-22 18:33:19,-7.24,58,clear sky
2025-02-22 18:42:35,-7.24,58,clear sky
2025-02-22 18:49:03,-7.24,58,clear sky
2025-02-22 18:55:41,-7.24,58,clear sky
2025-02-22 19:08:06,-7.24,58,clear sky
2025-02-22 19:19:01,-9.24,67,clear sky
2025-02-22 19:25:32,-9.24,67,clear sky
2025-02-22 19:32:46,-9.24,67,clear sky
2025-02-22 19:39:06,-9.24,67,clear sky
2025-02-22 19:45:40,-9.24,67,clear sky
2025-02-22 19:52:00,-9.24,67,clear sky
2025-02-22 19:58:20,-9.24,67,clear sky
2025-02-22 20:15:04,-9.24,67,clear sky
2025-02-22 20:27:27,-8.24,67,clear sky
2025-02-22 20:35:10,-8.24,67,clear sky
2025-02-22 20:41:30,-8.24,67,clear sky
2025-02-22 20:47:56,-8.24,67,clear sky
2025-02-22 20:54:14,-8.24,67,clear sky
2025-02-22 21:06:52,-8.24,67,clear sky
2025-02-22 21:22:13,-8.24,67,clear sky
2025-02-22 21:28:53,-4.75,35,clear sky
2025-02-22 21:36:02,-8.24,67,clear sky
2025-02-22 21:42:39,-8.24,67,clear sky
2025-02-22 21:49:22,-8.24,67,clear sky
2025-02-22 21:55:40,-8.24,67,clear sky
2025-02-22 22:08:44,-4.86,37,clear sky
2025-02-22 22:26:32,-4.86,37,clear sky
2025-02-22 22:35:33,-7.24,63,clear sky
2025-02-22 22:42:13,-7.24,63,clear sky
2025-02-22 22:48:57,-7.24,63,clear sky
2025-02-22 22:55:16,-7.24,63,clear sky
2025-02-22 23:08:18,-7.24,63,clear sky
2025-02-22 23:22:17,-4.93,37,clear sky
2025-02-22 23:28:41,-4.93,37,clear sky
2025-02-22 23:36:17,-5.24,58,clear sky
2025-02-22 23:42:50,-5.24,58,clear sky
2025-02-22 23:49:26,-5.24,58,clear sky
2025-02-22 23:55:41,-5.24,58,clear sky
2025-02-23 00:54:42,-3.24,43,clear sky
2025-02-23 02:15:47,-3.27,32,clear sky
2025-02-23 03:00:40,-1.24,37,clear sky
2025-02-23 03:26:28,-2.24,34,few clouds
2025-02-23 03:40:17,-2.24,34,few clouds
2025-02-23 03:46:56,-2.24,34,few clouds
2025-02-23 03:53:35,-2.24,34,few clouds
2025-02-23 04:00:11,-2.24,34,few clouds
2025-02-23 04:22:08,-1.98,28,clear sky
2025-02-23 04:38:47,-0.24,32,few clouds
2025-02-23 04:46:26,-0.24,32,few clouds
2025-02-23 04:53:13,-0.24,32,few clouds
2025-02-23 04:59:25,-0.24,32,few clouds
2025-02-23 05:16:00,-1.47,25,clear sky
2025-02-23 05:30:17,-0.24,27,clear sky
2025-02-23 05:38:45,-0.24,27,clear sky
2025-02-23 05:45:18,-0.24,27,clear sky
2025-02-23 05:51:59,-0.24,27,clear sky
2025-02-23 05:58:23,-0.24,27,clear sky
2025-02-23 06:20:16,-1.29,24,few clouds
2025-02-23 06:37:49,-0.24,29,clear sky
2025-02-23 06:45:43,-0.24,29,clear sky
2025-02-23 06:52:29,-0.24,29,clear sky
2025-02-23 06:58:54,-0.24,29,clear sky
2025-02-23 07:14:24,-1.38,24,clear sky
2025-02-23 07:25:42,-0.24,34,clear sky
2025-02-23 07:32:48,-0.24,34,clear sky
2025-02-23 07:39:10,-0.24,34,clear sky
2025-02-23 07:45:51,-0.24,34,clear sky
2025-02-23 07:52:36,-0.24,34,clear sky
2025-02-23 07:59:06,-0.24,34,clear sky
2025-02-23 08:21:08,-0.24,29,clear sky
2025-02-23 08:34:52,-0.24,29,clear sky
2025-02-23 08:44:14,-0.24,29,clear sky
2025-02-23 08:50:35,-0.24,29,clear sky
2025-02-23 08:57:04,-0.24,29,clear sky
2025-02-23 09:12:52,-0.24,29,clear sky
2025-02-23 09:27:53,-2.24,34,clear sky
2025-02-23 09:36:57,-2.24,34,clear sky
2025-02-23 09:43:20,-2.24,34,clear sky
2025-02-23 09:49:42,-2.24,34,clear sky
2025-02-23 09:56:01,-2.24,34,clear sky
2025-02-23 10:10:46,-2.24,34,clear sky
2025-02-23 10:29:49,-3.24,36,clear sky
2025-02-23 10:39:37,-3.24,36,clear sky
2025-02-23 10:45:53,-3.24,36,clear sky
2025-02-23 10:52:19,-3.24,36,clear sky
2025-02-23 10:58:42,-3.24,36,clear sky
2025-02-23 11:12:56,-3.24,36,clear sky
2025-02-23 11:23:05,-4.24,42,clear sky
2025-02-23 11:30:03,-4.24,42,clear sky
2025-02-23 11:38:29,-4.24,42,clear sky
2025-02-23 11:44:59,-4.24,42,clear sky
2025-02-23 11:51:44,-4.24,42,clear sky
2025-02-23 11:58:04,-4.24,42,clear sky
2025-02-23 12:27:05,-5.24,50,clear sky
2025-02-23 12:53:39,-5.24,50,clear sky
2025-02-23 13:10:56,-5.24,50,clear sky
2025-02-23 13:26:46,-5.24,50,clear sky
2025-02-23 13:33:49,-5.24,50,clear sky
2025-02-23 13:40:18,-5.24,50,clear sky
2025-02-23 13:46:50,-5.24,50,clear sky
2025-02-23 13:53:29,-5.24,50,clear sky
2025-02-23 13:59:45,-5.24,50,clear sky
2025-02-23 14:16:49,-5.24,50,clear sky
2025-02-23 14:29:59,-6.24,53,clear sky
2025-02-23 14:39:17,-6.24,53,clear sky
2025-02-23 14:45:50,-6.24,53,clear sky
2025-02-23 14:52:24,-6.24,53,clear sky
2025-02-23 14:58:49,-6.24,53,clear sky
2025-02-23 15:15:12,-3.63,39,clear sky
2025-02-23 15:26:55,-6.24,53,clear sky
2025-02-23 15:34:50,-6.24,53,clear sky
2025-02-23 15:41:38,-6.24,53,clear sky
2025-02-23 15:48:00,-6.24,53,clear sky
2025-02-23 15:54:41,-6.24,53,clear sky
2025-02-23 16:08:21,-6.24,53,clear sky
2025-02-23 16:28:58,-6.24,58,clear sky
2025-02-23 16:39:34,-6.24,58,clear sky
2025-02-23 16:46:07,-6.24,58,clear sky
2025-02-23 16:52:54,-6.24,58,clear sky
2025-02-23 16:59:15,-6.24,58,clear sky
2025-02-23 17:14:35,-3.7,39,clear sky
2025-02-23 17:27:12,-8.24,62,clear sky
2025-02-23 17:35:46,-8.24,62,clear sky
2025-02-23 17:42:29,-8.24,62,clear sky
2025-02-23 17:48:58,-8.24,62,clear sky
2025-02-23 17:55:13,-8.24,62,clear sky
2025-02-23 18:11:39,-3.84,39,clear sky
2025-02-23 18:32:06,-8.24,67,clear sky
2025-02-23 18:42:38,-8.24,67,clear sky
2025-02-23 18:49:19,-8.24,67,clear sky
2025-02-23 18:55:52,-8.24,67,clear sky
2025-02-23 19:08:01,-8.24,67,clear sky
2025-02-23 19:18:34,-10.24,79,clear sky
2025-02-23 19:25:09,-10.24,79,clear sky
2025-02-23 19:32:17,-10.24,79,clear sky
2025-02-23 19:39:04,-10.24,79,clear sky
2025-02-23 19:45:23,-10.24,79,clear sky
2025-02-23 19:52:08,-10.24,79,clear sky
2025-02-23 19:58:45,-10.24,79,clear sky
2025-02-23 20:16:39,-4.09,42,clear sky
2025-02-23 20:29:17,-10.24,73,clear sky
2025-02-23 20:37:56,-10.24,73,clear sky
2025-02-23 20:44:12,-10.24,73,clear sky
2025-02-23 20:51:07,-10.24,73,clear sky
2025-02-23 20:57:22,-10.24,73,clear sky
2025-02-23 21:11:33,-4.28,42,clear sky
2025-02-23 21:24:49,-9.24,73,clear sky
2025-02-23 21:31:37,-9.24,73,clear sky
2025-02-23 21:38:35,-9.24,73,clear sky
2025-02-23 21:45:07,-9.24,73,clear sky
2025-02-23 21:51:38,-9.24,73,clear sky
2025-02-23 21:58:14,-9.24,73,clear sky
2025-02-23 22:13:38,-9.24,73,clear sky
2025-02-23 22:29:31,-10.24,79,clear sky
2025-02-23 22:38:03,-10.24,79,clear sky
2025-02-23 22:44:26,-10.24,79,clear sky
2025-02-23 22:51:08,-10.24,79,clear sky
2025-02-23 22:57:29,-10.24,79,clear sky
2025-02-23 23:12:24,-10.24,79,clear sky
2025-02-23 23:24:50,-4.24,43,clear sky
2025-02-23 23:31:46,-7.24,68,clear sky
2025-02-23 23:39:02,-7.24,68,clear sky
2025-02-23 23:45:36,-7.24,68,clear sky
2025-02-23 23:52:22,-7.24,68,clear sky
2025-02-23 23:58:45,-7.24,68,clear sky
2025-02-24 01:18:36,-0.24,37,clear sky
2025-02-24 02:35:13,0.76,32,clear sky
2025-02-24 03:05:59,0.76,32,clear sky
2025-02-24 03:32:54,1.76,30,clear sky
2025-02-24 03:45:31,1.76,30,clear sky
2025-02-24 03:51:53,1.76,30,clear sky
2025-02-24 03:58:14,1.76,30,clear sky
2025-02-24 04:18:51,0.38,26,clear sky
2025-02-24 04:35:00,2.76,30,clear sky
2025-02-24 04:44:15,2.76,30,clear sky
2025-02-24 04:50:51,2.76,30,clear sky
2025-02-24 04:57:14,2.76,30,clear sky
2025-02-24 05:13:40,2.76,30,clear sky
2025-02-24 05:30:32,3.76,33,clear sky
2025-02-24 05:40:06,3.76,33,clear sky
2025-02-24 05:46:44,3.76,33,clear sky
2025-02-24 05:53:17,3.76,33,clear sky
2025-02-24 05:59:42,3.76,33,clear sky
2025-02-24 06:27:56,3.76,33,clear sky
2025-02-24 06:44:46,3.76,33,clear sky
2025-02-24 06:51:49,3.76,33,clear sky
2025-02-24 06:58:21,3.76,33,clear sky
2025-02-24 07:15:33,3.76,33,clear sky
2025-02-24 07:27:19,2.2,24,clear sky
2025-02-24 07:34:56,3.76,30,clear sky
2025-02-24 07:41:29,3.76,30,clear sky
2025-02-24 07:48:07,3.76,30,clear sky
2025-02-24 07:54:40,3.76,30,clear sky
2025-02-24 08:12:43,3.76,30,clear sky
2025-02-24 08:34:19,3.76,30,clear sky
2025-02-24 08:46:19,3.76,30,clear sky
2025-02-24 08:52:42,3.76,30,clear sky
2025-02-24 08:59:27,3.76,30,clear sky
2025-02-24 09:20:18,1.87,27,clear sky
2025-02-24 09:32:51,1.76,35,clear sky
2025-02-24 09:41:31,1.76,35,clear sky
2025-02-24 09:48:13,1.76,35,clear sky
2025-02-24 09:54:55,1.76,35,clear sky
2025-02-24 10:10:39,1.76,35,clear sky
2025-02-24 10:32:56,0.76,40,clear sky
2025-02-24 10:44:10,0.76,40,clear sky
2025-02-24 10:50:49,0.76,40,clear sky
2025-02-24 10:57:27,0.76,40,clear sky
2025-02-24 11:11:55,0.54,35,clear sky
2025-02-24 11:23:45,0.76,60,clear sky
2025-02-24 11:30:09,0.76,60,clear sky
2025-02-24 11:37:38,0.76,60,clear sky
2025-02-24 11:44:03,0.76,60,clear sky
2025-02-24 11:50:31,0.76,60,clear sky
2025-02-24 11:57:05,0.76,60,clear sky
2025-02-24 12:26:45,0.11,38,clear sky
2025-02-24 12:58:37,0.76,64,clear sky
2025-02-24 13:23:56,-0.09,41,clear sky
2025-02-24 13:38:00,-0.24,69,clear sky
2025-02-24 13:44:46,-0.24,69,clear sky
2025-02-24 13:51:29,-0.24,69,clear sky
2025-02-24 13:58:05,-0.24,69,clear sky
2025-02-24 14:15:13,-0.26,42,clear sky
2025-02-24 14:32:47,-2.24,86,clear sky
2025-02-24 14:43:33,-2.24,86,clear sky
2025-02-24 14:49:56,-2.24,86,clear sky
2025-02-24 14:56:39,-2.24,86,clear sky
2025-02-24 15:14:14,-0.36,43,clear sky
2025-02-24 15:31:12,-5.24,93,clear sky
2025-02-24 15:41:50,-5.24,93,clear sky
2025-02-24 15:48:28,-5.24,93,clear sky
2025-02-24 15:54:53,-5.24,93,clear sky
2025-02-24 16:11:19,-0.43,45,clear sky
2025-02-24 16:35:41,-6.24,100,clear sky
2025-02-24 16:48:42,-6.24,100,clear sky
2025-02-24 16:55:20,-6.24,100,clear sky
2025-02-24 17:09:06,-0.46,50,clear sky
2025-02-24 17:25:33,-5.24,100,clear sky
2025-02-24 17:35:01,-5.24,100,clear sky
2025-02-24 17:41:16,-5.24,100,clear sky
2025-02-24 17:48:06,-5.24,100,clear sky
2025-02-24 17:54:24,-5.24,100,clear sky
2025-02-24 18:11:27,-5.24,100,clear sky
2025-02-24 18:35:56,-7.24,93,clear sky
2025-02-24 18:47:50,-7.24,93,clear sky
2025-02-24 18:54:34,-7.24,93,clear sky
2025-02-24 19:06:39,-7.24,93,clear sky
2025-02-24 19:20:18,-6.24,93,clear sky
2025-02-24 19:26:56,-6.24,93,clear sky
2025-02-24 19:35:18,-6.24,93,clear sky
2025-02-24 19:41:42,-6.24,93,clear sky
2025-02-24 19:48:36,-6.24,93,clear sky
2025-02-24 19:55:11,-6.24,93,clear sky
2025-02-24 20:11:02,-0.5,68,broken clouds
2025-02-24 20:28:49,-7.24,100,clear sky
2025-02-24 20:38:34,-7.24,100,clear sky
2025-02-24 20:45:04,-7.24,100,clear sky
2025-02-24 20:51:33,-7.24,100,clear sky
2025-02-24 20:57:54,-7.24,100,clear sky
2025-02-24 21:13:12,-7.24,100,clear sky
2025-02-24 21:25:39,-7.24,100,clear sky
2025-02-24 21:33:39,-7.24,100,clear sky
2025-02-24 21:40:45,-7.24,100,clear sky
2025-02-24 21:47:19,-7.24,100,clear sky
2025-02-24 21:53:52,-7.24,100,clear sky
2025-02-24 22:00:34,-7.24,100,clear sky
2025-02-24 22:19:14,-0.74,68,scattered clouds
2025-02-24 22:33:25,-6.24,100,clear sky
2025-02-24 22:41:51,-6.24,100,clear sky
2025-02-24 22:48:27,-6.24,100,clear sky
2025-02-24 22:54:45,-6.24,100,clear sky
2025-02-24 23:08:22,-6.24,100,clear sky
2025-02-24 23:24:11,-0.53,66,scattered clouds
2025-02-24 23:30:37,-3.24,93,clear sky
2025-02-24 23:37:51,-3.24,93,clear sky
2025-02-24 23:44:19,-3.24,93,clear sky
2025-02-24 23:50:42,-3.24,93,clear sky
2025-02-24 23:57:00,-3.24,93,clear sky
2025-02-25 01:03:11,0.76,80,clear sky
2025-02-25 02:21:55,3.76,60,broken clouds
2025-02-25 03:02:24,3.76,60,broken clouds
2025-02-25 03:29:51,5.76,52,broken clouds
2025-02-25 03:43:22,5.76,52,broken clouds
2025-02-25 03:49:54,5.76,52,broken clouds
2025-02-25 03:56:35,5.76,52,broken clouds
2025-02-25 04:15:35,3.82,50,overcast clouds
2025-02-25 04:33:27,4.76,56,broken clouds
2025-02-25 04:43:24,4.76,56,broken clouds
2025-02-25 04:50:07,4.76,56,broken clouds
2025-02-25 04:56:47,4.76,56,broken clouds
2025-02-25 05:12:56,4.76,56,broken clouds
2025-02-25 05:30:31,4.76,60,broken clouds
2025-02-25 05:39:59,4.76,60,broken clouds
2025-02-25 05:46:22,4.76,60,broken clouds
2025-02-25 05:52:48,4.76,60,broken clouds
2025-02-25 05:59:25,4.76,60,broken clouds
2025-02-25 06:26:05,4.69,53,overcast clouds
2025-02-25 06:42:44,4.76,65,broken clouds
2025-02-25 06:50:45,4.76,65,broken clouds
2025-02-25 06:57:09,4.76,65,broken clouds
2025-02-25 07:13:18,4.76,65,broken clouds
2025-02-25 07:26:40,4.56,56,overcast clouds
2025-02-25 07:33:54,5.76,61,broken clouds
2025-02-25 07:40:29,5.76,61,broken clouds
2025-02-25 07:46:52,5.76,61,broken clouds
2025-02-25 07:53:11,5.76,61,broken clouds
2025-02-25 07:59:47,5.76,61,broken clouds
2025-02-25 08:25:00,4.76,65,broken clouds
2025-02-25 08:40:07,4.76,65,broken clouds
2025-02-25 08:49:35,4.76,65,broken clouds
2025-02-25 08:56:17,4.76,65,broken clouds
2025-02-25 09:12:47,3.84,66,overcast clouds
2025-02-25 09:29:28,4.76,70,broken clouds
2025-02-25 09:39:21,4.76,70,broken clouds
2025-02-25 09:45:45,4.76,70,broken clouds
2025-02-25 09:52:30,4.76,70,broken clouds
2025-02-25 09:58:54,4.76,70,broken clouds
2025-02-25 10:18:17,3.37,71,overcast clouds
2025-02-25 10:36:51,3.76,75,broken clouds
2025-02-25 10:45:31,3.76,75,broken clouds
2025-02-25 10:52:00,3.76,75,broken clouds
2025-02-25 10:58:35,3.76,75,broken clouds
2025-02-25 11:13:51,3.76,75,broken clouds
2025-02-25 11:25:19,3.76,75,broken clouds
2025-02-25 11:32:23,3.76,75,broken clouds
2025-02-25 11:39:34,3.76,75,broken clouds
2025-02-25 11:46:25,3.76,75,broken clouds
2025-02-25 11:53:08,3.76,75,broken clouds
2025-02-25 11:59:48,3.76,75,broken clouds
2025-02-25 12:37:58,3.76,81,scattered clouds
2025-02-25 13:03:04,3.76,81,scattered clouds
2025-02-25 13:30:20,1.76,93,scattered clouds
2025-02-25 13:41:18,1.76,93,scattered clouds
2025-02-25 13:47:52,1.76,93,scattered clouds
2025-02-25 13:54:22,1.76,93,scattered clouds
2025-02-25 14:08:03,1.76,93,scattered clouds
2025-02-25 14:29:10,1.76,93,scattered clouds
2025-02-25 14:41:13,1.76,93,scattered clouds
2025-02-25 14:47:55,1.76,93,scattered clouds
2025-02-25 14:54:28,1.76,93,scattered clouds
2025-02-25 15:08:50,2.3,87,clear sky
2025-02-25 15:28:45,2.76,93,scattered clouds
2025-02-25 15:39:36,2.76,93,scattered clouds
2025-02-25 15:46:11,2.76,93,scattered clouds
2025-02-25 15:52:50,2.76,93,scattered clouds
2025-02-25 15:59:19,2.76,93,scattered clouds
2025-02-25 16:23:09,2.15,88,clear sky
2025-02-25 16:41:59,2.76,93,mist
2025-02-25 16:52:07,2.76,93,mist
2025-02-25 16:58:41,2.76,93,mist
2025-02-25 17:17:43,1.9,90,clear sky
2025-02-25 17:33:51,2.76,100,mist
2025-02-25 17:42:56,2.76,100,mist
2025-02-25 17:49:36,2.76,100,mist
2025-02-25 17:55:57,2.76,100,mist
2025-02-25 18:15:47,1.15,82,clear sky
2025-02-25 18:38:36,2.76,100,mist
2025-02-25 18:49:01,2.76,100,mist
2025-02-25 18:55:41,2.76,100,mist
2025-02-25 19:08:42,2.76,100,mist
2025-02-25 19:21:13,0.58,80,clear sky
2025-02-25 19:27:32,1.76,100,mist
2025-02-25 19:35:36,1.76,100,mist
2025-02-25 19:41:54,1.76,100,mist
2025-02-25 19:48:46,1.76,100,mist
2025-02-25 19:55:21,1.76,100,mist
2025-02-25 20:11:04,0.19,69,clear sky
2025-02-25 20:28:53,-0.24,100,mist
2025-02-25 20:38:37,-0.24,100,mist
2025-02-25 20:45:08,-0.24,100,mist
2025-02-25 20:51:35,-0.24,100,mist
2025-02-25 20:57:54,-0.24,100,mist
2025-02-25 21:13:43,-0.26,56,clear sky
2025-02-25 21:26:50,-0.26,56,clear sky
2025-02-25 21:35:07,-1.24,93,fog
2025-02-25 21:41:49,-1.24,93,fog
2025-02-25 21:48:27,-1.24,93,fog
2025-02-25 21:54:47,-1.24,93,fog
2025-02-25 22:08:16,-1.24,93,fog
2025-02-25 22:28:26,-4.24,100,fog
2025-02-25 22:39:01,-4.24,100,fog
2025-02-25 22:45:36,-4.24,100,fog
2025-02-25 22:51:55,-4.24,100,fog
2025-02-25 22:58:21,-4.24,100,fog
2025-02-25 23:14:41,-0.39,37,clear sky
2025-02-25 23:26:50,-2.24,93,fog
2025-02-25 23:34:28,-2.24,93,fog
2025-02-25 23:40:59,-2.24,93,fog
2025-02-25 23:47:29,-2.24,93,fog
2025-02-25 23:54:10,-2.24,93,fog
2025-02-26 00:37:00,1.76,87,mist
2025-02-26 02:07:36,3.76,60,haze
2025-02-26 02:56:47,4.76,45,haze
2025-02-26 03:19:41,4.17,16,clear sky
2025-02-26 03:40:24,6.76,26,clear sky
2025-02-26 03:49:03,6.76,26,clear sky
2025-02-26 03:55:36,6.76,26,clear sky
2025-02-26 04:13:41,5.17,15,clear sky
2025-02-26 04:33:20,7.76,17,clear sky
2025-02-26 04:46:16,7.76,17,clear sky
2025-02-26 04:53:04,7.76,17,clear sky
2025-02-26 04:59:27,7.76,17,clear sky
2025-02-26 05:18:09,7.76,21,clear sky
2025-02-26 05:32:26,7.76,21,clear sky
2025-02-26 05:41:57,7.76,21,clear sky
2025-02-26 05:48:42,7.76,21,clear sky
2025-02-26 05:54:56,7.76,21,clear sky
2025-02-26 06:13:42,5.99,17,clear sky
2025-02-26 06:37:06,7.76,19,clear sky
2025-02-26 06:47:51,7.76,19,clear sky
2025-02-26 06:54:23,7.76,19,clear sky
2025-02-26 07:08:20,7.76,19,clear sky
2025-02-26 07:24:02,7.76,18,clear sky
